C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_165.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_165.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_165.jpg, 0, 1, 0, 30.19005
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_266.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_266.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_266.jpg, 0, 1, 0, 30.19004
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_368.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_368.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_368.jpg, 0, 1, 0, 30.19006
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_469.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_469.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_469.jpg, 0, 1, 0, 30.19007
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_570.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_570.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_570.jpg, 0.1295874, 1, 0, 30.18547
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_670.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_670.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_670.jpg, 0.2759448, 1, 0, 30.17527
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_771.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_771.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_771.jpg, 0, 1, 0, 30.18827
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_872.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_872.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_872.jpg, 0, 1, 0, 30.18964
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_19_974.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_19_974.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_19_974.jpg, 0, 1, 0, 30.18991
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_074.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_074.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_074.jpg, 0, 1, 0, 30.18991
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_175.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_175.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_175.jpg, 0, 1, 0, 30.18993
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_277.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_277.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_277.jpg, 0, 1, 0, 30.18993
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_379.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_379.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_379.jpg, 0, 1, 0, 30.18989
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_481.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_481.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_481.jpg, 0, 1, 0, 30.18991
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_581.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_581.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_581.jpg, 0.1694157, 1, 0, 30.18191
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_683.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_683.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_683.jpg, 0.2472903, 1, 0, 30.18217
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_784.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_784.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_784.jpg, 0, 1, 0, 30.18863
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_885.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_885.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_885.jpg, 0, 1, 0, 30.18963
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_20_986.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_20_986.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_20_986.jpg, 0, 1, 0, 30.18978
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_088.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_088.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_088.jpg, 0, 1, 0, 30.18975
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_188.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_188.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_188.jpg, 0, 1, 0, 30.18978
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_290.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_290.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_290.jpg, -0.1440222, 1, 0, 30.18412
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_390.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_390.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_390.jpg, -0.4424901, 1, 0, 30.14924
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_492.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_492.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_492.jpg, -0.1561209, 1, 0, 30.19152
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_593.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_593.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_593.jpg, 0, 1, 0, 30.18828
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_693.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_693.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_693.jpg, 0, 1, 0, 30.18975
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_794.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_794.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_794.jpg, 0, 1, 0, 30.18996
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_894.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_894.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_894.jpg, 0, 1, 0, 30.18998
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_21_995.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_21_995.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_21_995.jpg, 0, 1, 0, 30.18998
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_095.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_095.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_095.jpg, 0, 1, 0, 30.18998
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_196.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_196.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_196.jpg, 0, 1, 0, 30.18996
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_298.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_298.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_298.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_399.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_399.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_399.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_501.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_501.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_501.jpg, 0, 1, 0, 30.18998
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_601.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_601.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_601.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_701.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_701.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_701.jpg, 0, 1, 0, 30.18998
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_802.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_802.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_802.jpg, 0, 1, 0, 30.18998
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_22_902.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_22_902.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_22_902.jpg, 0, 1, 0, 30.18998
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_004.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_004.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_004.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_105.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_105.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_105.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_207.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_207.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_207.jpg, 0, 1, 0, 30.18997
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_307.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_307.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_307.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_408.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_408.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_408.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_509.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_509.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_509.jpg, 0, 1, 0, 30.19001
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_610.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_610.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_610.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_711.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_711.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_711.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_812.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_812.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_812.jpg, 0, 1, 0, 30.19002
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_23_913.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_23_913.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_23_913.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_014.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_014.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_014.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_114.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_114.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_114.jpg, 0, 1, 0, 30.19001
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_214.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_214.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_214.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_315.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_315.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_315.jpg, 0, 1, 0, 30.18997
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_416.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_416.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_416.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_518.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_518.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_518.jpg, 0, 1, 0, 30.19002
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_619.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_619.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_619.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_719.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_719.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_719.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_821.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_821.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_821.jpg, 0, 1, 0, 30.19001
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_24_922.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_24_922.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_24_922.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_024.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_024.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_024.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_125.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_125.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_125.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_226.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_226.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_226.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_328.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_328.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_328.jpg, 0, 1, 0, 30.19
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_428.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_428.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_428.jpg, 0, 1, 0, 30.18999
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_530.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_530.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_530.jpg, 0, 1, 0, 30.06216
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_630.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_630.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_630.jpg, 0, 1, 0, 30.19903
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_733.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_733.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_733.jpg, 0, 1, 0, 30.06083
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_834.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_834.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_834.jpg, 0, 1, 0, 30.17725
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_25_934.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_25_934.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_25_934.jpg, 0, 1, 0, 30.18604
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_035.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_035.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_035.jpg, 0, 1, 0, 30.19024
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_137.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_137.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_137.jpg, 0, 1, 0, 30.19066
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_239.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_239.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_239.jpg, 0, 1, 0, 30.19039
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_340.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_340.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_340.jpg, 0, 1, 0, 30.19018
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_441.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_441.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_441.jpg, 0, 1, 0, 30.1903
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_544.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_544.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_544.jpg, 0, 1, 0, 30.1903
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_645.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_645.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_645.jpg, 0, 1, 0, 30.1903
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_747.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_747.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_747.jpg, -0.2113596, 1, 0, 30.17836
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_849.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_849.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_849.jpg, -0.3084918, 1, 0, 30.1764
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_26_949.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_26_949.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_26_949.jpg, -0.009416969, 1, 0, 30.18856
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_050.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_050.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_050.jpg, 0, 1, 0, 30.18976
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_151.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_151.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_151.jpg, 0, 1, 0, 30.19024
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_252.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_252.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_252.jpg, 0, 1, 0, 30.19029
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_352.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_352.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_352.jpg, 0, 1, 0, 30.19029
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_454.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_454.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_454.jpg, 0, 1, 0, 30.19033
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_556.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_556.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_556.jpg, 0, 1, 0, 30.1903
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_656.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_656.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_656.jpg, 0, 1, 0, 30.19029
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_757.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_757.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_757.jpg, 0, 1, 0, 30.19029
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_857.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_857.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_857.jpg, 0, 1, 0, 30.19029
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_27_957.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_27_957.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_27_957.jpg, 0, 1, 0, 30.1902
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_28_058.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_28_058.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_28_058.jpg, 0, 1, 0, 30.19028
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_28_160.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_28_160.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_28_160.jpg, -0.0182484, 1, 0, 30.19023
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_28_260.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_28_260.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_28_260.jpg, -0.3224499, 1, 0, 30.16521
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_28_362.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_28_362.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_28_362.jpg, -0.4611831, 1, 0, 30.15783
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_28_462.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_28_462.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_28_462.jpg, -0.1654353, 1, 0, 30.19333
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_28_563.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_28_563.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_28_563.jpg, 0, 1, 0, 30.18825
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_28_663.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_28_663.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_28_663.jpg, 0, 1, 0, 30.19015
C:\Users\singh\Desktop\DATA\IMG\center_2023_04_25_06_16_28_765.jpg, C:\Users\singh\Desktop\DATA\IMG\left_2023_04_25_06_16_28_765.jpg, C:\Users\singh\Desktop\DATA\IMG\right_2023_04_25_06_16_28_765.jpg, 0, 1, 0, 30.19029
